frame,track_id,violation_type,vehicle_type,signal_state,timestamp
280,36,Rash Driving,car,GREEN,2026-02-13T21:07:31
280,37,Rash Driving,car,GREEN,2026-02-13T21:07:31
280,39,Rash Driving,car,GREEN,2026-02-13T21:07:31
280,42,Rash Driving,car,GREEN,2026-02-13T21:07:31
280,44,Rash Driving,car,GREEN,2026-02-13T21:07:31
280,45,Rash Driving,car,GREEN,2026-02-13T21:07:31
284,29,Rash Driving,truck,GREEN,2026-02-13T21:07:31
284,31,Rash Driving,car,GREEN,2026-02-13T21:07:31
284,33,Rash Driving,car,GREEN,2026-02-13T21:07:31
284,34,Rash Driving,car,GREEN,2026-02-13T21:07:31
284,46,Rash Driving,car,GREEN,2026-02-13T21:07:31
288,18,Rash Driving,car,GREEN,2026-02-13T21:07:31
288,23,Rash Driving,car,GREEN,2026-02-13T21:07:31
288,25,Rash Driving,car,GREEN,2026-02-13T21:07:31
288,32,Rash Driving,car,GREEN,2026-02-13T21:07:31
288,35,Rash Driving,car,GREEN,2026-02-13T21:07:31
288,36,Rash Driving,car,GREEN,2026-02-13T21:07:31
288,37,Rash Driving,car,GREEN,2026-02-13T21:07:31
288,41,Rash Driving,car,GREEN,2026-02-13T21:07:31
288,42,Rash Driving,car,GREEN,2026-02-13T21:07:31
288,45,Rash Driving,car,GREEN,2026-02-13T21:07:31
292,31,Rash Driving,car,RED,2026-02-13T21:07:31
292,34,Rash Driving,car,RED,2026-02-13T21:07:31
292,40,Rash Driving,car,RED,2026-02-13T21:07:31
296,23,Rash Driving,car,RED,2026-02-13T21:07:32
296,25,Rash Driving,car,RED,2026-02-13T21:07:32
296,32,Rash Driving,car,RED,2026-02-13T21:07:32
296,36,Rash Driving,car,RED,2026-02-13T21:07:32
296,42,Rash Driving,car,RED,2026-02-13T21:07:32
296,45,Rash Driving,car,RED,2026-02-13T21:07:32
300,26,Rash Driving,car,RED,2026-02-13T21:07:32
300,31,Rash Driving,car,RED,2026-02-13T21:07:32
300,34,Rash Driving,car,RED,2026-02-13T21:07:32
300,37,Rash Driving,car,RED,2026-02-13T21:07:32
300,38,Rash Driving,car,RED,2026-02-13T21:07:32
300,40,Rash Driving,car,RED,2026-02-13T21:07:32
300,41,Rash Driving,car,RED,2026-02-13T21:07:32
300,46,Red Light Jump,car,RED,2026-02-13T21:07:32
300,46,Rash Driving,car,RED,2026-02-13T21:07:32
300,47,Rash Driving,car,RED,2026-02-13T21:07:32
304,23,Rash Driving,car,RED,2026-02-13T21:07:32
304,32,Rash Driving,car,RED,2026-02-13T21:07:32
304,35,Rash Driving,car,RED,2026-02-13T21:07:32
304,36,Rash Driving,car,RED,2026-02-13T21:07:32
304,42,Rash Driving,car,RED,2026-02-13T21:07:32
304,45,Rash Driving,car,RED,2026-02-13T21:07:32
308,25,Rash Driving,car,RED,2026-02-13T21:07:32
308,37,Rash Driving,car,RED,2026-02-13T21:07:32
308,38,Rash Driving,car,RED,2026-02-13T21:07:32
308,39,Rash Driving,car,RED,2026-02-13T21:07:32
308,40,Rash Driving,car,RED,2026-02-13T21:07:32
308,44,Rash Driving,car,RED,2026-02-13T21:07:32
308,47,Rash Driving,car,RED,2026-02-13T21:07:32
312,23,Rash Driving,car,RED,2026-02-13T21:07:32
312,32,Rash Driving,car,RED,2026-02-13T21:07:32
312,34,Red Light Jump,car,RED,2026-02-13T21:07:32
312,34,Rash Driving,car,RED,2026-02-13T21:07:32
312,36,Rash Driving,car,RED,2026-02-13T21:07:32
312,41,Rash Driving,car,RED,2026-02-13T21:07:32
312,42,Red Light Jump,car,RED,2026-02-13T21:07:32
312,42,Rash Driving,car,RED,2026-02-13T21:07:32
312,46,Rash Driving,car,RED,2026-02-13T21:07:32
316,20,Rash Driving,car,RED,2026-02-13T21:07:32
316,25,Rash Driving,car,RED,2026-02-13T21:07:32
316,26,Rash Driving,car,RED,2026-02-13T21:07:32
316,37,Rash Driving,car,RED,2026-02-13T21:07:32
316,38,Rash Driving,car,RED,2026-02-13T21:07:32
316,39,Rash Driving,car,RED,2026-02-13T21:07:32
320,23,Rash Driving,car,GREEN,2026-02-13T21:07:33
320,34,Rash Driving,car,GREEN,2026-02-13T21:07:33
320,40,Rash Driving,car,GREEN,2026-02-13T21:07:33
320,41,Rash Driving,car,GREEN,2026-02-13T21:07:33
320,45,Rash Driving,car,GREEN,2026-02-13T21:07:33
320,46,Rash Driving,car,GREEN,2026-02-13T21:07:33
320,47,Rash Driving,car,GREEN,2026-02-13T21:07:33
320,49,Rash Driving,car,GREEN,2026-02-13T21:07:33
324,25,Rash Driving,car,GREEN,2026-02-13T21:07:33
324,26,Rash Driving,car,GREEN,2026-02-13T21:07:33
324,37,Rash Driving,car,GREEN,2026-02-13T21:07:33
324,39,Rash Driving,car,GREEN,2026-02-13T21:07:33
328,23,Rash Driving,car,GREEN,2026-02-13T21:07:33
328,34,Rash Driving,car,GREEN,2026-02-13T21:07:33
328,40,Rash Driving,car,GREEN,2026-02-13T21:07:33
328,41,Rash Driving,car,GREEN,2026-02-13T21:07:33
328,46,Rash Driving,car,GREEN,2026-02-13T21:07:33
328,47,Rash Driving,car,GREEN,2026-02-13T21:07:33
328,49,Rash Driving,car,GREEN,2026-02-13T21:07:33
332,25,Rash Driving,car,GREEN,2026-02-13T21:07:33
332,26,Rash Driving,car,GREEN,2026-02-13T21:07:33
332,42,Rash Driving,car,GREEN,2026-02-13T21:07:33
332,45,Rash Driving,car,GREEN,2026-02-13T21:07:33
336,23,Rash Driving,car,GREEN,2026-02-13T21:07:33
336,34,Rash Driving,car,GREEN,2026-02-13T21:07:33
336,38,Rash Driving,car,GREEN,2026-02-13T21:07:33
336,39,Rash Driving,car,GREEN,2026-02-13T21:07:33
336,44,Rash Driving,car,GREEN,2026-02-13T21:07:33
336,46,Rash Driving,car,GREEN,2026-02-13T21:07:33
336,47,Rash Driving,car,GREEN,2026-02-13T21:07:33
336,49,Rash Driving,car,GREEN,2026-02-13T21:07:33
340,25,Rash Driving,car,GREEN,2026-02-13T21:07:33
340,40,Rash Driving,car,GREEN,2026-02-13T21:07:33
340,42,Rash Driving,car,GREEN,2026-02-13T21:07:33
340,45,Rash Driving,car,GREEN,2026-02-13T21:07:33
344,23,Rash Driving,car,GREEN,2026-02-13T21:07:33
344,41,Rash Driving,car,GREEN,2026-02-13T21:07:33
344,47,Rash Driving,car,GREEN,2026-02-13T21:07:33
344,49,Rash Driving,car,GREEN,2026-02-13T21:07:33
344,50,Rash Driving,car,GREEN,2026-02-13T21:07:33
348,26,Rash Driving,car,RED,2026-02-13T21:07:34
348,34,Rash Driving,car,RED,2026-02-13T21:07:34
348,40,Rash Driving,car,RED,2026-02-13T21:07:34
348,42,Rash Driving,car,RED,2026-02-13T21:07:34
348,45,Rash Driving,car,RED,2026-02-13T21:07:34
348,46,Rash Driving,car,RED,2026-02-13T21:07:34
352,23,Rash Driving,car,RED,2026-02-13T21:07:34
352,35,Rash Driving,car,RED,2026-02-13T21:07:34
352,38,Rash Driving,car,RED,2026-02-13T21:07:34
352,41,Rash Driving,car,RED,2026-02-13T21:07:34
352,49,Rash Driving,car,RED,2026-02-13T21:07:34
352,50,Rash Driving,car,RED,2026-02-13T21:07:34
356,26,Rash Driving,car,RED,2026-02-13T21:07:34
356,40,Rash Driving,car,RED,2026-02-13T21:07:34
356,42,Rash Driving,car,RED,2026-02-13T21:07:34
356,46,Rash Driving,car,RED,2026-02-13T21:07:34
360,23,Rash Driving,car,RED,2026-02-13T21:07:34
360,39,Rash Driving,car,RED,2026-02-13T21:07:34
360,41,Rash Driving,car,RED,2026-02-13T21:07:34
360,45,Rash Driving,car,RED,2026-02-13T21:07:34
360,47,Rash Driving,car,RED,2026-02-13T21:07:34
360,50,Rash Driving,car,RED,2026-02-13T21:07:34
364,26,Rash Driving,car,RED,2026-02-13T21:07:34
364,38,Rash Driving,car,RED,2026-02-13T21:07:34
364,40,Rash Driving,car,RED,2026-02-13T21:07:34
364,42,Rash Driving,car,RED,2026-02-13T21:07:34
364,46,Rash Driving,car,RED,2026-02-13T21:07:34
364,49,Rash Driving,car,RED,2026-02-13T21:07:34
368,9,Rash Driving,car,RED,2026-02-13T21:07:34
368,23,Rash Driving,car,RED,2026-02-13T21:07:34
368,41,Red Light Jump,car,RED,2026-02-13T21:07:34
368,41,Rash Driving,car,RED,2026-02-13T21:07:34
368,45,Rash Driving,car,RED,2026-02-13T21:07:34
368,47,Red Light Jump,car,RED,2026-02-13T21:07:34
368,47,Rash Driving,car,RED,2026-02-13T21:07:34
368,50,Rash Driving,car,RED,2026-02-13T21:07:34
372,38,Rash Driving,car,RED,2026-02-13T21:07:35
372,40,Rash Driving,car,RED,2026-02-13T21:07:35
372,42,Rash Driving,car,RED,2026-02-13T21:07:35
372,44,Rash Driving,car,RED,2026-02-13T21:07:35
372,46,Rash Driving,car,RED,2026-02-13T21:07:35
372,51,Rash Driving,car,RED,2026-02-13T21:07:35
376,23,Rash Driving,car,RED,2026-02-13T21:07:35
376,26,Rash Driving,car,RED,2026-02-13T21:07:35
376,41,Rash Driving,car,RED,2026-02-13T21:07:35
376,47,Rash Driving,car,RED,2026-02-13T21:07:35
376,49,Rash Driving,car,RED,2026-02-13T21:07:35
376,50,Rash Driving,car,RED,2026-02-13T21:07:35
380,35,Rash Driving,car,GREEN,2026-02-13T21:07:35
380,40,Rash Driving,car,GREEN,2026-02-13T21:07:35
380,51,Rash Driving,car,GREEN,2026-02-13T21:07:35
384,23,Rash Driving,car,GREEN,2026-02-13T21:07:35
384,25,Rash Driving,car,GREEN,2026-02-13T21:07:35
384,39,Rash Driving,car,GREEN,2026-02-13T21:07:35
384,41,Rash Driving,car,GREEN,2026-02-13T21:07:35
384,42,Rash Driving,car,GREEN,2026-02-13T21:07:35
384,46,Rash Driving,car,GREEN,2026-02-13T21:07:35
384,49,Rash Driving,car,GREEN,2026-02-13T21:07:35
384,53,Rash Driving,car,GREEN,2026-02-13T21:07:35
388,24,Rash Driving,car,GREEN,2026-02-13T21:07:35
388,38,Rash Driving,car,GREEN,2026-02-13T21:07:35
388,44,Rash Driving,car,GREEN,2026-02-13T21:07:35
388,47,Rash Driving,car,GREEN,2026-02-13T21:07:35
388,50,Rash Driving,car,GREEN,2026-02-13T21:07:35
388,51,Rash Driving,car,GREEN,2026-02-13T21:07:35
388,54,Rash Driving,car,GREEN,2026-02-13T21:07:35
392,20,Rash Driving,car,GREEN,2026-02-13T21:07:35
392,25,Rash Driving,car,GREEN,2026-02-13T21:07:35
392,26,Rash Driving,car,GREEN,2026-02-13T21:07:35
392,41,Rash Driving,car,GREEN,2026-02-13T21:07:35
392,42,Rash Driving,car,GREEN,2026-02-13T21:07:35
392,49,Rash Driving,car,GREEN,2026-02-13T21:07:35
396,38,Rash Driving,car,GREEN,2026-02-13T21:07:35
396,39,Rash Driving,car,GREEN,2026-02-13T21:07:35
396,44,Rash Driving,car,GREEN,2026-02-13T21:07:35
396,47,Rash Driving,car,GREEN,2026-02-13T21:07:35
396,50,Rash Driving,car,GREEN,2026-02-13T21:07:35
396,54,Rash Driving,car,GREEN,2026-02-13T21:07:35
400,9,Rash Driving,car,GREEN,2026-02-13T21:07:36
400,26,Rash Driving,car,GREEN,2026-02-13T21:07:36
400,41,Rash Driving,car,GREEN,2026-02-13T21:07:36
400,42,Rash Driving,car,GREEN,2026-02-13T21:07:36
400,45,Rash Driving,car,GREEN,2026-02-13T21:07:36
400,49,Rash Driving,car,GREEN,2026-02-13T21:07:36
400,51,Rash Driving,car,GREEN,2026-02-13T21:07:36
400,53,Rash Driving,car,GREEN,2026-02-13T21:07:36
404,34,Rash Driving,car,GREEN,2026-02-13T21:07:36
404,38,Rash Driving,car,GREEN,2026-02-13T21:07:36
404,52,Rash Driving,car,GREEN,2026-02-13T21:07:36
404,54,Rash Driving,car,GREEN,2026-02-13T21:07:36
408,26,Red Light Jump,car,RED,2026-02-13T21:07:36
408,26,Rash Driving,car,RED,2026-02-13T21:07:36
408,41,Rash Driving,car,RED,2026-02-13T21:07:36
408,44,Rash Driving,car,RED,2026-02-13T21:07:36
408,49,Rash Driving,car,RED,2026-02-13T21:07:36
408,51,Rash Driving,car,RED,2026-02-13T21:07:36
412,35,Rash Driving,car,RED,2026-02-13T21:07:36
412,38,Rash Driving,car,RED,2026-02-13T21:07:36
412,39,Rash Driving,car,RED,2026-02-13T21:07:36
412,40,Rash Driving,car,RED,2026-02-13T21:07:36
412,50,Rash Driving,car,RED,2026-02-13T21:07:36
412,52,Rash Driving,car,RED,2026-02-13T21:07:36
412,53,Rash Driving,car,RED,2026-02-13T21:07:36
412,54,Rash Driving,car,RED,2026-02-13T21:07:36
412,55,Rash Driving,car,RED,2026-02-13T21:07:36
416,26,Rash Driving,car,RED,2026-02-13T21:07:36
416,41,Rash Driving,car,RED,2026-02-13T21:07:36
416,44,Rash Driving,car,RED,2026-02-13T21:07:36
416,49,Rash Driving,car,RED,2026-02-13T21:07:36
416,51,Rash Driving,car,RED,2026-02-13T21:07:36
416,57,Rash Driving,car,RED,2026-02-13T21:07:36
420,24,Rash Driving,car,RED,2026-02-13T21:07:36
420,49,Red Light Jump,car,RED,2026-02-13T21:07:36
420,54,Rash Driving,car,RED,2026-02-13T21:07:36
420,56,Rash Driving,car,RED,2026-02-13T21:07:36
424,26,Rash Driving,car,RED,2026-02-13T21:07:36
424,39,Rash Driving,car,RED,2026-02-13T21:07:36
424,41,Rash Driving,car,RED,2026-02-13T21:07:36
424,44,Rash Driving,car,RED,2026-02-13T21:07:36
424,49,Rash Driving,car,RED,2026-02-13T21:07:36
424,51,Rash Driving,car,RED,2026-02-13T21:07:36
428,38,Rash Driving,car,RED,2026-02-13T21:07:37
428,54,Rash Driving,car,RED,2026-02-13T21:07:37
428,57,Rash Driving,car,RED,2026-02-13T21:07:37
432,9,Rash Driving,car,RED,2026-02-13T21:07:37
432,26,Rash Driving,car,RED,2026-02-13T21:07:37
432,38,Red Light Jump,car,RED,2026-02-13T21:07:37
432,39,Rash Driving,car,RED,2026-02-13T21:07:37
432,41,Rash Driving,car,RED,2026-02-13T21:07:37
432,44,Rash Driving,car,RED,2026-02-13T21:07:37
432,49,Rash Driving,car,RED,2026-02-13T21:07:37
432,53,Rash Driving,car,RED,2026-02-13T21:07:37
436,55,Rash Driving,car,GREEN,2026-02-13T21:07:37
436,57,Rash Driving,car,GREEN,2026-02-13T21:07:37
440,26,Rash Driving,car,GREEN,2026-02-13T21:07:37
440,38,Rash Driving,car,GREEN,2026-02-13T21:07:37
440,39,Rash Driving,car,GREEN,2026-02-13T21:07:37
440,41,Rash Driving,car,GREEN,2026-02-13T21:07:37
440,44,Rash Driving,car,GREEN,2026-02-13T21:07:37
440,49,Rash Driving,car,GREEN,2026-02-13T21:07:37
440,51,Rash Driving,car,GREEN,2026-02-13T21:07:37
440,53,Rash Driving,car,GREEN,2026-02-13T21:07:37
440,54,Rash Driving,car,GREEN,2026-02-13T21:07:37
440,59,Rash Driving,car,GREEN,2026-02-13T21:07:37
444,56,Rash Driving,car,GREEN,2026-02-13T21:07:37
444,57,Rash Driving,car,GREEN,2026-02-13T21:07:37
444,60,Rash Driving,car,GREEN,2026-02-13T21:07:37
448,26,Rash Driving,car,GREEN,2026-02-13T21:07:37
448,38,Rash Driving,car,GREEN,2026-02-13T21:07:37
448,39,Rash Driving,car,GREEN,2026-02-13T21:07:37
448,41,Rash Driving,car,GREEN,2026-02-13T21:07:37
448,44,Rash Driving,car,GREEN,2026-02-13T21:07:37
448,49,Rash Driving,truck,GREEN,2026-02-13T21:07:37
448,51,Rash Driving,car,GREEN,2026-02-13T21:07:37
448,54,Rash Driving,car,GREEN,2026-02-13T21:07:37
448,59,Rash Driving,car,GREEN,2026-02-13T21:07:37
452,45,Rash Driving,car,GREEN,2026-02-13T21:07:38
452,55,Rash Driving,car,GREEN,2026-02-13T21:07:38
452,57,Rash Driving,car,GREEN,2026-02-13T21:07:38
452,58,Rash Driving,car,GREEN,2026-02-13T21:07:38
456,26,Rash Driving,car,GREEN,2026-02-13T21:07:38
456,38,Rash Driving,car,GREEN,2026-02-13T21:07:38
456,39,Rash Driving,car,GREEN,2026-02-13T21:07:38
456,41,Rash Driving,car,GREEN,2026-02-13T21:07:38
456,44,Rash Driving,car,GREEN,2026-02-13T21:07:38
456,51,Rash Driving,car,GREEN,2026-02-13T21:07:38
456,53,Rash Driving,car,GREEN,2026-02-13T21:07:38
456,54,Rash Driving,car,GREEN,2026-02-13T21:07:38
456,59,Rash Driving,car,GREEN,2026-02-13T21:07:38
460,34,Rash Driving,car,GREEN,2026-02-13T21:07:38
460,57,Rash Driving,car,GREEN,2026-02-13T21:07:38
460,58,Rash Driving,car,GREEN,2026-02-13T21:07:38
460,60,Rash Driving,car,GREEN,2026-02-13T21:07:38
464,26,Rash Driving,car,RED,2026-02-13T21:07:38
464,39,Rash Driving,car,RED,2026-02-13T21:07:38
464,41,Rash Driving,car,RED,2026-02-13T21:07:38
464,44,Rash Driving,car,RED,2026-02-13T21:07:38
464,51,Rash Driving,car,RED,2026-02-13T21:07:38
464,53,Rash Driving,car,RED,2026-02-13T21:07:38
464,54,Rash Driving,car,RED,2026-02-13T21:07:38
464,55,Rash Driving,car,RED,2026-02-13T21:07:38
464,56,Rash Driving,car,RED,2026-02-13T21:07:38
464,59,Rash Driving,car,RED,2026-02-13T21:07:38
464,61,Rash Driving,car,RED,2026-02-13T21:07:38
464,62,Rash Driving,car,RED,2026-02-13T21:07:38
468,34,Rash Driving,truck,RED,2026-02-13T21:07:38
468,38,Rash Driving,car,RED,2026-02-13T21:07:38
468,57,Rash Driving,car,RED,2026-02-13T21:07:38
468,63,Rash Driving,car,RED,2026-02-13T21:07:38
472,20,Rash Driving,car,RED,2026-02-13T21:07:38
472,26,Rash Driving,car,RED,2026-02-13T21:07:38
472,39,Rash Driving,car,RED,2026-02-13T21:07:38
472,41,Rash Driving,car,RED,2026-02-13T21:07:38
472,44,Rash Driving,car,RED,2026-02-13T21:07:38
472,47,Red Light Jump,car,RED,2026-02-13T21:07:38
472,47,Rash Driving,car,RED,2026-02-13T21:07:38
472,51,Rash Driving,car,RED,2026-02-13T21:07:38
472,54,Red Light Jump,car,RED,2026-02-13T21:07:38
472,54,Rash Driving,car,RED,2026-02-13T21:07:38
472,58,Rash Driving,car,RED,2026-02-13T21:07:38
472,59,Rash Driving,car,RED,2026-02-13T21:07:38
472,61,Rash Driving,car,RED,2026-02-13T21:07:38
472,62,Rash Driving,car,RED,2026-02-13T21:07:38
476,38,Rash Driving,car,RED,2026-02-13T21:07:38
476,53,Rash Driving,car,RED,2026-02-13T21:07:38
476,55,Rash Driving,car,RED,2026-02-13T21:07:38
476,57,Rash Driving,car,RED,2026-02-13T21:07:38
476,63,Rash Driving,car,RED,2026-02-13T21:07:38
480,26,Rash Driving,car,RED,2026-02-13T21:07:39
480,39,Rash Driving,car,RED,2026-02-13T21:07:39
480,44,Rash Driving,car,RED,2026-02-13T21:07:39
480,47,Rash Driving,car,RED,2026-02-13T21:07:39
480,51,Rash Driving,car,RED,2026-02-13T21:07:39
480,54,Rash Driving,car,RED,2026-02-13T21:07:39
480,56,Rash Driving,car,RED,2026-02-13T21:07:39
480,58,Rash Driving,car,RED,2026-02-13T21:07:39
480,59,Rash Driving,car,RED,2026-02-13T21:07:39
480,65,Rash Driving,car,RED,2026-02-13T21:07:39
484,9,Rash Driving,car,RED,2026-02-13T21:07:39
484,38,Rash Driving,car,RED,2026-02-13T21:07:39
484,52,Rash Driving,car,RED,2026-02-13T21:07:39
484,57,Rash Driving,car,RED,2026-02-13T21:07:39
484,60,Rash Driving,car,RED,2026-02-13T21:07:39
484,62,Rash Driving,car,RED,2026-02-13T21:07:39
484,63,Red Light Jump,car,RED,2026-02-13T21:07:39
488,26,Rash Driving,car,RED,2026-02-13T21:07:39
488,39,Rash Driving,car,RED,2026-02-13T21:07:39
488,44,Red Light Jump,car,RED,2026-02-13T21:07:39
488,44,Rash Driving,car,RED,2026-02-13T21:07:39
488,47,Rash Driving,car,RED,2026-02-13T21:07:39
488,51,Rash Driving,car,RED,2026-02-13T21:07:39
488,53,Rash Driving,car,RED,2026-02-13T21:07:39
488,55,Rash Driving,car,RED,2026-02-13T21:07:39
488,56,Rash Driving,car,RED,2026-02-13T21:07:39
488,58,Rash Driving,car,RED,2026-02-13T21:07:39
488,59,Rash Driving,car,RED,2026-02-13T21:07:39
488,63,Rash Driving,car,RED,2026-02-13T21:07:39
488,66,Rash Driving,car,RED,2026-02-13T21:07:39
492,38,Rash Driving,car,RED,2026-02-13T21:07:39
492,52,Rash Driving,car,RED,2026-02-13T21:07:39
492,54,Rash Driving,car,RED,2026-02-13T21:07:39
492,57,Rash Driving,car,RED,2026-02-13T21:07:39
492,65,Rash Driving,car,RED,2026-02-13T21:07:39
496,39,Rash Driving,car,GREEN,2026-02-13T21:07:39
496,47,Rash Driving,car,GREEN,2026-02-13T21:07:39
496,51,Rash Driving,car,GREEN,2026-02-13T21:07:39
496,53,Rash Driving,car,GREEN,2026-02-13T21:07:39
496,59,Rash Driving,car,GREEN,2026-02-13T21:07:39
496,62,Rash Driving,car,GREEN,2026-02-13T21:07:39
496,63,Rash Driving,car,GREEN,2026-02-13T21:07:39
496,64,Rash Driving,car,GREEN,2026-02-13T21:07:39
496,66,Rash Driving,car,GREEN,2026-02-13T21:07:39
500,38,Rash Driving,car,GREEN,2026-02-13T21:07:39
500,44,Rash Driving,car,GREEN,2026-02-13T21:07:39
500,52,Rash Driving,car,GREEN,2026-02-13T21:07:39
500,54,Rash Driving,car,GREEN,2026-02-13T21:07:39
500,55,Rash Driving,car,GREEN,2026-02-13T21:07:39
500,56,Rash Driving,car,GREEN,2026-02-13T21:07:39
500,57,Rash Driving,car,GREEN,2026-02-13T21:07:39
500,60,Rash Driving,car,GREEN,2026-02-13T21:07:39
500,61,Rash Driving,car,GREEN,2026-02-13T21:07:39
500,65,Rash Driving,car,GREEN,2026-02-13T21:07:39
504,26,Rash Driving,car,GREEN,2026-02-13T21:07:40
504,47,Rash Driving,car,GREEN,2026-02-13T21:07:40
504,51,Rash Driving,car,GREEN,2026-02-13T21:07:40
504,53,Rash Driving,car,GREEN,2026-02-13T21:07:40
504,58,Rash Driving,car,GREEN,2026-02-13T21:07:40
504,59,Rash Driving,car,GREEN,2026-02-13T21:07:40
504,62,Rash Driving,car,GREEN,2026-02-13T21:07:40
504,63,Rash Driving,car,GREEN,2026-02-13T21:07:40
504,67,Rash Driving,car,GREEN,2026-02-13T21:07:40
504,70,Rash Driving,car,GREEN,2026-02-13T21:07:40
508,44,Rash Driving,car,GREEN,2026-02-13T21:07:40
508,52,Rash Driving,car,GREEN,2026-02-13T21:07:40
508,54,Rash Driving,car,GREEN,2026-02-13T21:07:40
508,55,Rash Driving,car,GREEN,2026-02-13T21:07:40
508,56,Rash Driving,car,GREEN,2026-02-13T21:07:40
508,60,Rash Driving,car,GREEN,2026-02-13T21:07:40
508,66,Rash Driving,car,GREEN,2026-02-13T21:07:40
512,26,Rash Driving,car,GREEN,2026-02-13T21:07:40
512,38,Rash Driving,car,GREEN,2026-02-13T21:07:40
512,47,Rash Driving,car,GREEN,2026-02-13T21:07:40
512,53,Rash Driving,car,GREEN,2026-02-13T21:07:40
512,57,Rash Driving,car,GREEN,2026-02-13T21:07:40
512,58,Rash Driving,car,GREEN,2026-02-13T21:07:40
512,62,Rash Driving,car,GREEN,2026-02-13T21:07:40
512,63,Rash Driving,car,GREEN,2026-02-13T21:07:40
512,64,Rash Driving,car,GREEN,2026-02-13T21:07:40
512,65,Rash Driving,car,GREEN,2026-02-13T21:07:40
512,67,Rash Driving,car,GREEN,2026-02-13T21:07:40
512,68,Rash Driving,car,GREEN,2026-02-13T21:07:40
512,69,Rash Driving,car,GREEN,2026-02-13T21:07:40
516,44,Rash Driving,car,GREEN,2026-02-13T21:07:40
516,54,Rash Driving,car,GREEN,2026-02-13T21:07:40
516,55,Rash Driving,car,GREEN,2026-02-13T21:07:40
516,56,Rash Driving,car,GREEN,2026-02-13T21:07:40
516,60,Rash Driving,car,GREEN,2026-02-13T21:07:40
516,66,Rash Driving,car,GREEN,2026-02-13T21:07:40
520,38,Rash Driving,car,GREEN,2026-02-13T21:07:40
520,52,Rash Driving,car,GREEN,2026-02-13T21:07:40
520,53,Rash Driving,car,GREEN,2026-02-13T21:07:40
520,57,Rash Driving,car,GREEN,2026-02-13T21:07:40
520,63,Rash Driving,car,GREEN,2026-02-13T21:07:40
520,65,Rash Driving,car,GREEN,2026-02-13T21:07:40
520,67,Rash Driving,car,GREEN,2026-02-13T21:07:40
524,26,Rash Driving,car,RED,2026-02-13T21:07:40
524,44,Rash Driving,car,RED,2026-02-13T21:07:40
524,47,Rash Driving,car,RED,2026-02-13T21:07:40
524,54,Rash Driving,car,RED,2026-02-13T21:07:40
524,58,Rash Driving,car,RED,2026-02-13T21:07:40
524,60,Rash Driving,car,RED,2026-02-13T21:07:40
524,62,Rash Driving,car,RED,2026-02-13T21:07:40
524,66,Rash Driving,car,RED,2026-02-13T21:07:40
524,69,Rash Driving,car,RED,2026-02-13T21:07:40
528,38,Rash Driving,car,RED,2026-02-13T21:07:40
528,52,Rash Driving,car,RED,2026-02-13T21:07:40
528,53,Rash Driving,car,RED,2026-02-13T21:07:40
528,56,Rash Driving,car,RED,2026-02-13T21:07:40
528,57,Rash Driving,car,RED,2026-02-13T21:07:40
528,61,Rash Driving,car,RED,2026-02-13T21:07:40
528,65,Rash Driving,car,RED,2026-02-13T21:07:40
528,66,Red Light Jump,car,RED,2026-02-13T21:07:40
528,67,Rash Driving,car,RED,2026-02-13T21:07:40
532,44,Rash Driving,car,RED,2026-02-13T21:07:41
532,47,Rash Driving,car,RED,2026-02-13T21:07:41
532,54,Rash Driving,car,RED,2026-02-13T21:07:41
532,58,Rash Driving,car,RED,2026-02-13T21:07:41
532,60,Rash Driving,car,RED,2026-02-13T21:07:41
532,62,Rash Driving,car,RED,2026-02-13T21:07:41
532,63,Rash Driving,car,RED,2026-02-13T21:07:41
532,64,Rash Driving,car,RED,2026-02-13T21:07:41
532,66,Rash Driving,car,RED,2026-02-13T21:07:41
532,68,Rash Driving,car,RED,2026-02-13T21:07:41
532,69,Rash Driving,car,RED,2026-02-13T21:07:41
536,38,Rash Driving,car,RED,2026-02-13T21:07:41
536,51,Red Light Jump,car,RED,2026-02-13T21:07:41
536,51,Rash Driving,car,RED,2026-02-13T21:07:41
536,53,Rash Driving,car,RED,2026-02-13T21:07:41
536,57,Rash Driving,car,RED,2026-02-13T21:07:41
536,65,Rash Driving,car,RED,2026-02-13T21:07:41
536,67,Rash Driving,car,RED,2026-02-13T21:07:41
536,71,Rash Driving,car,RED,2026-02-13T21:07:41
540,47,Rash Driving,car,RED,2026-02-13T21:07:41
540,52,Rash Driving,car,RED,2026-02-13T21:07:41
540,54,Rash Driving,car,RED,2026-02-13T21:07:41
540,55,Red Light Jump,car,RED,2026-02-13T21:07:41
540,55,Rash Driving,car,RED,2026-02-13T21:07:41
540,58,Rash Driving,car,RED,2026-02-13T21:07:41
540,60,Rash Driving,car,RED,2026-02-13T21:07:41
540,63,Rash Driving,car,RED,2026-02-13T21:07:41
540,66,Rash Driving,car,RED,2026-02-13T21:07:41
540,68,Rash Driving,car,RED,2026-02-13T21:07:41
540,69,Rash Driving,car,RED,2026-02-13T21:07:41
544,44,Rash Driving,car,RED,2026-02-13T21:07:41
544,53,Rash Driving,car,RED,2026-02-13T21:07:41
544,56,Rash Driving,car,RED,2026-02-13T21:07:41
544,60,Red Light Jump,car,RED,2026-02-13T21:07:41
544,62,Rash Driving,car,RED,2026-02-13T21:07:41
