frame_id,track_id,vehicle_type,bbox,center_x,center_y,timestamp,frame,camera_id,location,cars,bikes,buses,trucks,total_vehicles,queue_count,queue_density,signal_state,red_light_violations,rash_driving,violation_type
408,16,car,"520,444,188,94",614.0,491.0,2026-02-14T00:03:33,408,CAM-01,Primary Junction,1,6,0,0,7,7,3.750857338820302e-05,GREEN,11,212,
408,22,bike,"198,398,54,96",225.0,446.0,2026-02-14T00:03:33,408,CAM-01,Primary Junction,1,6,0,0,7,7,3.750857338820302e-05,GREEN,11,212,
408,24,bike,"463,351,48,74",487.0,388.0,2026-02-14T00:03:33,408,CAM-01,Primary Junction,1,6,0,0,7,7,3.750857338820302e-05,GREEN,11,212,
408,25,bike,"542,321,33,49",558.5,345.5,2026-02-14T00:03:33,408,CAM-01,Primary Junction,1,6,0,0,7,7,3.750857338820302e-05,GREEN,11,212,
408,26,bike,"326,320,22,41",337.0,340.5,2026-02-14T00:03:33,408,CAM-01,Primary Junction,1,6,0,0,7,7,3.750857338820302e-05,GREEN,11,212,Rash Driving
408,27,bike,"288,346,36,88",306.0,390.0,2026-02-14T00:03:33,408,CAM-01,Primary Junction,1,6,0,0,7,7,3.750857338820302e-05,GREEN,11,212,
408,28,bike,"409,313,34,60",426.0,343.0,2026-02-14T00:03:33,408,CAM-01,Primary Junction,1,6,0,0,7,7,3.750857338820302e-05,GREEN,11,212,
412,16,car,"527,448,187,91",620.5,493.5,2026-02-14T00:03:34,412,CAM-01,Primary Junction,1,4,0,0,5,5,2.6791838134430726e-05,GREEN,11,212,
412,22,bike,"192,413,53,88",218.5,457.0,2026-02-14T00:03:34,412,CAM-01,Primary Junction,1,4,0,0,5,5,2.6791838134430726e-05,GREEN,11,212,
412,24,bike,"472,354,46,75",495.0,391.5,2026-02-14T00:03:34,412,CAM-01,Primary Junction,1,4,0,0,5,5,2.6791838134430726e-05,GREEN,11,212,
412,27,bike,"287,364,36,76",305.0,402.0,2026-02-14T00:03:34,412,CAM-01,Primary Junction,1,4,0,0,5,5,2.6791838134430726e-05,GREEN,11,212,
412,28,bike,"408,313,32,61",424.0,343.5,2026-02-14T00:03:34,412,CAM-01,Primary Junction,1,4,0,0,5,5,2.6791838134430726e-05,GREEN,11,212,
416,10,bike,"28,480,77,60",66.5,510.0,2026-02-14T00:03:35,416,CAM-01,Primary Junction,1,7,0,0,8,8,4.286694101508916e-05,GREEN,11,212,
416,16,car,"536,454,187,85",629.5,496.5,2026-02-14T00:03:35,416,CAM-01,Primary Junction,1,7,0,0,8,8,4.286694101508916e-05,GREEN,11,212,
416,22,bike,"186,410,57,101",214.5,460.5,2026-02-14T00:03:35,416,CAM-01,Primary Junction,1,7,0,0,8,8,4.286694101508916e-05,GREEN,11,212,
416,24,bike,"478,359,50,80",503.0,399.0,2026-02-14T00:03:35,416,CAM-01,Primary Junction,1,7,0,0,8,8,4.286694101508916e-05,GREEN,11,212,
416,25,bike,"548,325,31,48",563.5,349.0,2026-02-14T00:03:35,416,CAM-01,Primary Junction,1,7,0,0,8,8,4.286694101508916e-05,GREEN,11,212,
416,26,bike,"322,320,24,48",334.0,344.0,2026-02-14T00:03:35,416,CAM-01,Primary Junction,1,7,0,0,8,8,4.286694101508916e-05,GREEN,11,212,
416,27,bike,"286,358,37,86",304.5,401.0,2026-02-14T00:03:35,416,CAM-01,Primary Junction,1,7,0,0,8,8,4.286694101508916e-05,GREEN,11,212,
416,28,bike,"408,320,31,58",423.5,349.0,2026-02-14T00:03:35,416,CAM-01,Primary Junction,1,7,0,0,8,8,4.286694101508916e-05,GREEN,11,212,
420,16,car,"544,462,189,78",638.5,501.0,2026-02-14T00:03:36,420,CAM-01,Primary Junction,1,6,0,0,7,7,3.750857338820302e-05,GREEN,11,212,
420,22,bike,"182,415,56,101",210.0,465.5,2026-02-14T00:03:36,420,CAM-01,Primary Junction,1,6,0,0,7,7,3.750857338820302e-05,GREEN,11,212,
420,24,bike,"489,360,46,79",512.0,399.5,2026-02-14T00:03:36,420,CAM-01,Primary Junction,1,6,0,0,7,7,3.750857338820302e-05,GREEN,11,212,
420,25,bike,"550,326,35,55",567.5,353.5,2026-02-14T00:03:36,420,CAM-01,Primary Junction,1,6,0,0,7,7,3.750857338820302e-05,GREEN,11,212,Rash Driving
420,26,bike,"322,325,23,44",333.5,347.0,2026-02-14T00:03:36,420,CAM-01,Primary Junction,1,6,0,0,7,7,3.750857338820302e-05,GREEN,11,212,
420,27,bike,"285,358,39,88",304.5,402.0,2026-02-14T00:03:36,420,CAM-01,Primary Junction,1,6,0,0,7,7,3.750857338820302e-05,GREEN,11,212,
420,28,bike,"408,321,31,60",423.5,351.0,2026-02-14T00:03:36,420,CAM-01,Primary Junction,1,6,0,0,7,7,3.750857338820302e-05,GREEN,11,212,
424,16,car,"553,469,186,70",646.0,504.0,2026-02-14T00:03:37,424,CAM-01,Primary Junction,1,4,0,0,5,5,2.6791838134430726e-05,GREEN,11,212,
424,22,bike,"174,412,60,109",204.0,466.5,2026-02-14T00:03:37,424,CAM-01,Primary Junction,1,4,0,0,5,5,2.6791838134430726e-05,GREEN,11,212,
424,24,bike,"494,366,52,83",520.0,407.5,2026-02-14T00:03:37,424,CAM-01,Primary Junction,1,4,0,0,5,5,2.6791838134430726e-05,GREEN,11,212,
424,25,bike,"558,329,30,55",573.0,356.5,2026-02-14T00:03:37,424,CAM-01,Primary Junction,1,4,0,0,5,5,2.6791838134430726e-05,GREEN,11,212,
424,28,bike,"408,326,31,56",423.5,354.0,2026-02-14T00:03:37,424,CAM-01,Primary Junction,1,4,0,0,5,5,2.6791838134430726e-05,GREEN,11,212,
428,16,car,"561,476,184,63",653.0,507.5,2026-02-14T00:03:37,428,CAM-01,Primary Junction,1,4,0,0,5,5,2.6791838134430726e-05,GREEN,11,212,Rash Driving
428,22,bike,"168,440,58,97",197.0,488.5,2026-02-14T00:03:37,428,CAM-01,Primary Junction,1,4,0,0,5,5,2.6791838134430726e-05,GREEN,11,212,Rash Driving
428,24,bike,"502,369,54,89",529.0,413.5,2026-02-14T00:03:37,428,CAM-01,Primary Junction,1,4,0,0,5,5,2.6791838134430726e-05,GREEN,11,212,
428,27,bike,"283,368,38,91",302.0,413.5,2026-02-14T00:03:37,428,CAM-01,Primary Junction,1,4,0,0,5,5,2.6791838134430726e-05,GREEN,11,212,Rash Driving
428,28,bike,"407,325,32,59",423.0,354.5,2026-02-14T00:03:37,428,CAM-01,Primary Junction,1,4,0,0,5,5,2.6791838134430726e-05,GREEN,11,212,
432,16,car,"571,483,182,55",662.0,510.5,2026-02-14T00:03:37,432,CAM-01,Primary Junction,1,5,0,0,6,6,3.2150205761316875e-05,GREEN,11,212,
432,17,bike,"236,328,30,63",251.0,359.5,2026-02-14T00:03:37,432,CAM-01,Primary Junction,1,5,0,0,6,6,3.2150205761316875e-05,GREEN,11,212,Rash Driving
432,22,bike,"161,442,58,95",190.0,489.5,2026-02-14T00:03:37,432,CAM-01,Primary Junction,1,5,0,0,6,6,3.2150205761316875e-05,GREEN,11,212,
432,24,bike,"512,374,55,89",539.5,418.5,2026-02-14T00:03:37,432,CAM-01,Primary Junction,1,5,0,0,6,6,3.2150205761316875e-05,GREEN,11,212,Rash Driving
432,25,bike,"494,316,29,60",508.5,346.0,2026-02-14T00:03:37,432,CAM-01,Primary Junction,1,5,0,0,6,6,3.2150205761316875e-05,GREEN,11,212,
432,28,bike,"407,328,32,59",423.0,357.5,2026-02-14T00:03:37,432,CAM-01,Primary Junction,1,5,0,0,6,6,3.2150205761316875e-05,GREEN,11,212,Rash Driving
436,16,car,"578,489,181,49",668.5,513.5,2026-02-14T00:03:38,436,CAM-01,Primary Junction,1,4,0,0,5,5,2.6791838134430726e-05,GREEN,11,212,
436,22,bike,"154,440,61,99",184.5,489.5,2026-02-14T00:03:38,436,CAM-01,Primary Junction,1,4,0,0,5,5,2.6791838134430726e-05,GREEN,11,212,
436,24,bike,"521,378,58,93",550.0,424.5,2026-02-14T00:03:38,436,CAM-01,Primary Junction,1,4,0,0,5,5,2.6791838134430726e-05,GREEN,11,212,
436,27,bike,"279,411,39,65",298.5,443.5,2026-02-14T00:03:38,436,CAM-01,Primary Junction,1,4,0,0,5,5,2.6791838134430726e-05,GREEN,11,212,
436,28,bike,"406,328,34,61",423.0,358.5,2026-02-14T00:03:38,436,CAM-01,Primary Junction,1,4,0,0,5,5,2.6791838134430726e-05,GREEN,11,212,
440,16,car,"589,498,172,41",675.0,518.5,2026-02-14T00:03:39,440,CAM-01,Primary Junction,2,3,0,0,5,4,2.143347050754458e-05,GREEN,11,212,
440,22,bike,"145,441,64,97",177.0,489.5,2026-02-14T00:03:39,440,CAM-01,Primary Junction,2,3,0,0,5,4,2.143347050754458e-05,GREEN,11,212,
440,24,bike,"531,389,60,86",561.0,432.0,2026-02-14T00:03:39,440,CAM-01,Primary Junction,2,3,0,0,5,4,2.143347050754458e-05,GREEN,11,212,
440,26,car,"267,213,56,28",295.0,227.0,2026-02-14T00:03:39,440,CAM-01,Primary Junction,2,3,0,0,5,4,2.143347050754458e-05,GREEN,11,212,
440,28,bike,"405,329,35,59",422.5,358.5,2026-02-14T00:03:39,440,CAM-01,Primary Junction,2,3,0,0,5,4,2.143347050754458e-05,GREEN,11,212,
444,17,bike,"314,327,28,65",328.0,359.5,2026-02-14T00:03:39,444,CAM-01,Primary Junction,1,4,0,0,5,4,2.143347050754458e-05,GREEN,11,212,
444,24,bike,"540,394,64,93",572.0,440.5,2026-02-14T00:03:39,444,CAM-01,Primary Junction,1,4,0,0,5,4,2.143347050754458e-05,GREEN,11,212,
444,25,bike,"505,318,31,73",520.5,354.5,2026-02-14T00:03:39,444,CAM-01,Primary Junction,1,4,0,0,5,4,2.143347050754458e-05,GREEN,11,212,
444,26,car,"265,214,63,29",296.5,228.5,2026-02-14T00:03:39,444,CAM-01,Primary Junction,1,4,0,0,5,4,2.143347050754458e-05,GREEN,11,212,
444,28,bike,"404,328,36,66",422.0,361.0,2026-02-14T00:03:39,444,CAM-01,Primary Junction,1,4,0,0,5,4,2.143347050754458e-05,GREEN,11,212,
448,17,bike,"314,326,26,66",327.0,359.0,2026-02-14T00:03:40,448,CAM-01,Primary Junction,1,4,1,0,6,4,2.143347050754458e-05,GREEN,11,212,
448,24,bike,"552,399,63,94",583.5,446.0,2026-02-14T00:03:40,448,CAM-01,Primary Junction,1,4,1,0,6,4,2.143347050754458e-05,GREEN,11,212,
448,25,bike,"513,337,26,60",526.0,367.0,2026-02-14T00:03:40,448,CAM-01,Primary Junction,1,4,1,0,6,4,2.143347050754458e-05,GREEN,11,212,
448,26,car,"268,214,59,28",297.5,228.0,2026-02-14T00:03:40,448,CAM-01,Primary Junction,1,4,1,0,6,4,2.143347050754458e-05,GREEN,11,212,
448,28,bike,"404,329,36,60",422.0,359.0,2026-02-14T00:03:40,448,CAM-01,Primary Junction,1,4,1,0,6,4,2.143347050754458e-05,GREEN,11,212,
448,29,bus,"189,209,71,73",224.5,245.5,2026-02-14T00:03:40,448,CAM-01,Primary Junction,1,4,1,0,6,4,2.143347050754458e-05,GREEN,11,212,
452,24,bike,"561,407,69,99",595.5,456.5,2026-02-14T00:03:41,452,CAM-01,Primary Junction,1,3,1,0,5,3,1.6075102880658438e-05,RED,11,212,
452,25,bike,"514,332,30,68",529.0,366.0,2026-02-14T00:03:41,452,CAM-01,Primary Junction,1,3,1,0,5,3,1.6075102880658438e-05,RED,11,212,
452,26,car,"267,215,63,29",298.5,229.5,2026-02-14T00:03:41,452,CAM-01,Primary Junction,1,3,1,0,5,3,1.6075102880658438e-05,RED,11,212,
452,28,bike,"403,331,38,60",422.0,361.0,2026-02-14T00:03:41,452,CAM-01,Primary Junction,1,3,1,0,5,3,1.6075102880658438e-05,RED,11,212,
452,29,bus,"188,210,70,71",223.0,245.5,2026-02-14T00:03:41,452,CAM-01,Primary Junction,1,3,1,0,5,3,1.6075102880658438e-05,RED,11,212,Rash Driving
456,17,bike,"310,333,26,65",323.0,365.5,2026-02-14T00:03:41,456,CAM-01,Primary Junction,1,3,0,0,4,3,1.6075102880658438e-05,RED,11,212,
456,22,bike,"103,472,78,67",142.0,505.5,2026-02-14T00:03:41,456,CAM-01,Primary Junction,1,3,0,0,4,3,1.6075102880658438e-05,RED,11,212,
456,24,bike,"574,429,72,84",610.0,471.0,2026-02-14T00:03:41,456,CAM-01,Primary Junction,1,3,0,0,4,3,1.6075102880658438e-05,RED,11,212,
456,26,car,"268,215,59,29",297.5,229.5,2026-02-14T00:03:41,456,CAM-01,Primary Junction,1,3,0,0,4,3,1.6075102880658438e-05,RED,11,212,Rash Driving
460,17,bike,"308,337,28,64",322.0,369.0,2026-02-14T00:03:41,460,CAM-01,Primary Junction,0,3,0,0,3,3,1.6075102880658438e-05,RED,11,212,
460,24,bike,"590,420,61,81",620.5,460.5,2026-02-14T00:03:41,460,CAM-01,Primary Junction,0,3,0,0,3,3,1.6075102880658438e-05,RED,11,212,Rash Driving
460,25,bike,"461,315,32,64",477.0,347.0,2026-02-14T00:03:41,460,CAM-01,Primary Junction,0,3,0,0,3,3,1.6075102880658438e-05,RED,11,212,
464,17,bike,"305,332,31,73",320.5,368.5,2026-02-14T00:03:41,464,CAM-01,Primary Junction,0,3,0,0,3,3,1.6075102880658438e-05,RED,11,212,
464,25,bike,"465,318,33,66",481.5,351.0,2026-02-14T00:03:41,464,CAM-01,Primary Junction,0,3,0,0,3,3,1.6075102880658438e-05,RED,11,212,Rash Driving
464,28,bike,"401,346,36,65",419.0,378.5,2026-02-14T00:03:41,464,CAM-01,Primary Junction,0,3,0,0,3,3,1.6075102880658438e-05,RED,11,212,
468,22,bike,"127,416,51,81",152.5,456.5,2026-02-14T00:03:42,468,CAM-01,Primary Junction,0,3,0,0,3,3,1.6075102880658438e-05,RED,11,212,
468,24,bike,"616,436,70,84",651.0,478.0,2026-02-14T00:03:42,468,CAM-01,Primary Junction,0,3,0,0,3,3,1.6075102880658438e-05,RED,11,212,
468,28,bike,"398,337,42,66",419.0,370.0,2026-02-14T00:03:42,468,CAM-01,Primary Junction,0,3,0,0,3,3,1.6075102880658438e-05,RED,11,212,Rash Driving
472,17,bike,"303,338,30,75",318.0,375.5,2026-02-14T00:03:43,472,CAM-01,Primary Junction,0,3,0,0,3,3,1.6075102880658438e-05,RED,11,212,
472,22,bike,"118,422,52,79",144.0,461.5,2026-02-14T00:03:43,472,CAM-01,Primary Junction,0,3,0,0,3,3,1.6075102880658438e-05,RED,11,212,
472,28,bike,"395,341,43,67",416.5,374.5,2026-02-14T00:03:43,472,CAM-01,Primary Junction,0,3,0,0,3,3,1.6075102880658438e-05,RED,11,212,
476,17,bike,"301,343,31,74",316.5,380.0,2026-02-14T00:03:44,476,CAM-01,Primary Junction,0,4,1,0,5,4,2.143347050754458e-05,RED,11,212,Rash Driving
476,22,bike,"108,428,56,74",136.0,465.0,2026-02-14T00:03:44,476,CAM-01,Primary Junction,0,4,1,0,5,4,2.143347050754458e-05,RED,11,212,Rash Driving
476,27,bike,"157,391,38,51",176.0,416.5,2026-02-14T00:03:44,476,CAM-01,Primary Junction,0,4,1,0,5,4,2.143347050754458e-05,RED,11,212,
476,28,bike,"397,363,38,59",416.0,392.5,2026-02-14T00:03:44,476,CAM-01,Primary Junction,0,4,1,0,5,4,2.143347050754458e-05,RED,11,212,
476,29,bus,"166,211,101,77",216.5,249.5,2026-02-14T00:03:44,476,CAM-01,Primary Junction,0,4,1,0,5,4,2.143347050754458e-05,RED,11,212,
480,17,bike,"298,356,33,63",314.5,387.5,2026-02-14T00:03:44,480,CAM-01,Primary Junction,0,3,1,0,4,3,1.6075102880658438e-05,RED,11,212,
480,24,bike,"613,402,43,57",634.5,430.5,2026-02-14T00:03:44,480,CAM-01,Primary Junction,0,3,1,0,4,3,1.6075102880658438e-05,RED,11,212,
480,27,bike,"157,393,33,50",173.5,418.0,2026-02-14T00:03:44,480,CAM-01,Primary Junction,0,3,1,0,4,3,1.6075102880658438e-05,RED,11,212,
480,29,bus,"167,211,102,76",218.0,249.0,2026-02-14T00:03:44,480,CAM-01,Primary Junction,0,3,1,0,4,3,1.6075102880658438e-05,RED,11,212,
484,17,bike,"296,361,34,61",313.0,391.5,2026-02-14T00:03:45,484,CAM-01,Primary Junction,1,5,0,0,6,6,3.2150205761316875e-05,RED,11,212,
484,22,car,"128,349,66,44",161.0,371.0,2026-02-14T00:03:45,484,CAM-01,Primary Junction,1,5,0,0,6,6,3.2150205761316875e-05,RED,11,212,
484,24,bike,"548,384,33,58",564.5,413.0,2026-02-14T00:03:45,484,CAM-01,Primary Junction,1,5,0,0,6,6,3.2150205761316875e-05,RED,11,212,
484,25,bike,"336,321,32,62",352.0,352.0,2026-02-14T00:03:45,484,CAM-01,Primary Junction,1,5,0,0,6,6,3.2150205761316875e-05,RED,11,212,
484,27,bike,"157,396,38,47",176.0,419.5,2026-02-14T00:03:45,484,CAM-01,Primary Junction,1,5,0,0,6,6,3.2150205761316875e-05,RED,11,212,
484,28,bike,"396,369,35,57",413.5,397.5,2026-02-14T00:03:45,484,CAM-01,Primary Junction,1,5,0,0,6,6,3.2150205761316875e-05,RED,11,212,
488,17,bike,"295,360,35,64",312.5,392.0,2026-02-14T00:03:46,488,CAM-01,Primary Junction,2,7,0,0,9,8,4.286694101508916e-05,RED,11,212,
488,22,car,"127,333,69,65",161.5,365.5,2026-02-14T00:03:46,488,CAM-01,Primary Junction,2,7,0,0,9,8,4.286694101508916e-05,RED,11,212,
488,24,bike,"547,379,39,68",566.5,413.0,2026-02-14T00:03:46,488,CAM-01,Primary Junction,2,7,0,0,9,8,4.286694101508916e-05,RED,11,212,
488,25,bike,"334,321,33,64",350.5,353.0,2026-02-14T00:03:46,488,CAM-01,Primary Junction,2,7,0,0,9,8,4.286694101508916e-05,RED,11,212,
488,26,car,"360,275,65,67",392.5,308.5,2026-02-14T00:03:46,488,CAM-01,Primary Junction,2,7,0,0,9,8,4.286694101508916e-05,RED,11,212,Red Light Jump
488,27,bike,"155,397,40,47",175.0,420.5,2026-02-14T00:03:46,488,CAM-01,Primary Junction,2,7,0,0,9,8,4.286694101508916e-05,RED,11,212,
488,28,bike,"392,356,41,65",412.5,388.5,2026-02-14T00:03:46,488,CAM-01,Primary Junction,2,7,0,0,9,8,4.286694101508916e-05,RED,11,212,
488,30,bike,"392,377,36,61",410.0,407.5,2026-02-14T00:03:46,488,CAM-01,Primary Junction,2,7,0,0,9,8,4.286694101508916e-05,RED,11,212,
488,31,bike,"482,368,35,50",499.5,393.0,2026-02-14T00:03:46,488,CAM-01,Primary Junction,2,7,0,0,9,8,4.286694101508916e-05,RED,11,212,
492,17,bike,"294,360,34,69",311.0,394.5,2026-02-14T00:03:46,492,CAM-01,Primary Junction,2,6,0,0,8,7,3.750857338820302e-05,RED,11,212,
492,24,bike,"558,398,32,55",574.0,425.5,2026-02-14T00:03:46,492,CAM-01,Primary Junction,2,6,0,0,8,7,3.750857338820302e-05,RED,11,212,
492,25,bike,"331,322,35,65",348.5,354.5,2026-02-14T00:03:46,492,CAM-01,Primary Junction,2,6,0,0,8,7,3.750857338820302e-05,RED,11,212,
492,26,car,"363,283,66,60",396.0,313.0,2026-02-14T00:03:46,492,CAM-01,Primary Junction,2,6,0,0,8,7,3.750857338820302e-05,RED,11,212,
492,28,bike,"392,360,41,61",412.5,390.5,2026-02-14T00:03:46,492,CAM-01,Primary Junction,2,6,0,0,8,7,3.750857338820302e-05,RED,11,212,
492,29,car,"217,253,50,35",242.0,270.5,2026-02-14T00:03:46,492,CAM-01,Primary Junction,2,6,0,0,8,7,3.750857338820302e-05,RED,11,212,
492,30,bike,"391,378,37,64",409.5,410.0,2026-02-14T00:03:46,492,CAM-01,Primary Junction,2,6,0,0,8,7,3.750857338820302e-05,RED,11,212,Rash Driving
492,31,bike,"485,370,35,53",502.5,396.5,2026-02-14T00:03:46,492,CAM-01,Primary Junction,2,6,0,0,8,7,3.750857338820302e-05,RED,11,212,Rash Driving
496,17,bike,"292,368,33,73",308.5,404.5,2026-02-14T00:03:47,496,CAM-01,Primary Junction,2,5,0,0,7,7,3.750857338820302e-05,RED,11,212,
496,22,car,"120,323,77,86",158.5,366.0,2026-02-14T00:03:47,496,CAM-01,Primary Junction,2,5,0,0,7,7,3.750857338820302e-05,RED,11,212,
496,25,bike,"327,325,38,60",346.0,355.0,2026-02-14T00:03:47,496,CAM-01,Primary Junction,2,5,0,0,7,7,3.750857338820302e-05,RED,11,212,
496,26,car,"362,284,72,62",398.0,315.0,2026-02-14T00:03:47,496,CAM-01,Primary Junction,2,5,0,0,7,7,3.750857338820302e-05,RED,11,212,
496,27,bike,"151,402,42,55",172.0,429.5,2026-02-14T00:03:47,496,CAM-01,Primary Junction,2,5,0,0,7,7,3.750857338820302e-05,RED,11,212,
496,30,bike,"387,368,44,78",409.0,407.0,2026-02-14T00:03:47,496,CAM-01,Primary Junction,2,5,0,0,7,7,3.750857338820302e-05,RED,11,212,
496,32,bike,"40,466,68,73",74.0,502.5,2026-02-14T00:03:47,496,CAM-01,Primary Junction,2,5,0,0,7,7,3.750857338820302e-05,RED,11,212,
500,17,bike,"289,370,33,75",305.5,407.5,2026-02-14T00:03:47,500,CAM-01,Primary Junction,4,4,0,0,8,6,3.2150205761316875e-05,RED,11,212,
500,22,car,"117,326,79,87",156.5,369.5,2026-02-14T00:03:47,500,CAM-01,Primary Junction,4,4,0,0,8,6,3.2150205761316875e-05,RED,11,212,
500,24,bike,"559,379,45,82",581.5,420.0,2026-02-14T00:03:47,500,CAM-01,Primary Junction,4,4,0,0,8,6,3.2150205761316875e-05,RED,11,212,
500,26,car,"376,287,58,61",405.0,317.5,2026-02-14T00:03:47,500,CAM-01,Primary Junction,4,4,0,0,8,6,3.2150205761316875e-05,RED,11,212,
500,27,car,"129,276,88,62",173.0,307.0,2026-02-14T00:03:47,500,CAM-01,Primary Junction,4,4,0,0,8,6,3.2150205761316875e-05,RED,11,212,Rash Driving
500,29,car,"214,252,61,39",244.5,271.5,2026-02-14T00:03:47,500,CAM-01,Primary Junction,4,4,0,0,8,6,3.2150205761316875e-05,RED,11,212,
500,30,bike,"387,379,42,71",408.0,414.5,2026-02-14T00:03:47,500,CAM-01,Primary Junction,4,4,0,0,8,6,3.2150205761316875e-05,RED,11,212,
500,33,bike,"646,436,54,65",673.0,468.5,2026-02-14T00:03:47,500,CAM-01,Primary Junction,4,4,0,0,8,6,3.2150205761316875e-05,RED,11,212,
504,17,bike,"286,370,35,77",303.5,408.5,2026-02-14T00:03:48,504,CAM-01,Primary Junction,2,4,0,0,6,5,2.6791838134430726e-05,RED,11,212,Rash Driving
504,22,car,"114,364,71,49",149.5,388.5,2026-02-14T00:03:48,504,CAM-01,Primary Junction,2,4,0,0,6,5,2.6791838134430726e-05,RED,11,212,
504,24,bike,"585,415,21,58",595.5,444.0,2026-02-14T00:03:48,504,CAM-01,Primary Junction,2,4,0,0,6,5,2.6791838134430726e-05,RED,11,212,Rash Driving
504,27,car,"130,275,88,65",174.0,307.5,2026-02-14T00:03:48,504,CAM-01,Primary Junction,2,4,0,0,6,5,2.6791838134430726e-05,RED,11,212,
504,30,bike,"385,388,43,68",406.5,422.0,2026-02-14T00:03:48,504,CAM-01,Primary Junction,2,4,0,0,6,5,2.6791838134430726e-05,RED,11,212,
504,33,bike,"653,441,55,64",680.5,473.0,2026-02-14T00:03:48,504,CAM-01,Primary Junction,2,4,0,0,6,5,2.6791838134430726e-05,RED,11,212,Rash Driving
508,17,bike,"282,364,41,90",302.5,409.0,2026-02-14T00:03:48,508,CAM-01,Primary Junction,3,6,0,1,10,7,3.750857338820302e-05,RED,11,212,
508,22,car,"111,329,85,83",153.5,370.5,2026-02-14T00:03:48,508,CAM-01,Primary Junction,3,6,0,1,10,7,3.750857338820302e-05,RED,11,212,
508,25,bike,"322,329,36,65",340.0,361.5,2026-02-14T00:03:48,508,CAM-01,Primary Junction,3,6,0,1,10,7,3.750857338820302e-05,RED,11,212,
508,26,car,"351,262,90,90",396.0,307.0,2026-02-14T00:03:48,508,CAM-01,Primary Junction,3,6,0,1,10,7,3.750857338820302e-05,RED,11,212,
508,27,car,"131,276,87,73",174.5,312.5,2026-02-14T00:03:48,508,CAM-01,Primary Junction,3,6,0,1,10,7,3.750857338820302e-05,RED,11,212,
508,28,truck,"352,261,88,91",396.0,306.5,2026-02-14T00:03:48,508,CAM-01,Primary Junction,3,6,0,1,10,7,3.750857338820302e-05,RED,11,212,
508,29,bike,"232,349,31,61",247.5,379.5,2026-02-14T00:03:48,508,CAM-01,Primary Junction,3,6,0,1,10,7,3.750857338820302e-05,RED,11,212,Red Light Jump
508,30,bike,"383,389,43,72",404.5,425.0,2026-02-14T00:03:48,508,CAM-01,Primary Junction,3,6,0,1,10,7,3.750857338820302e-05,RED,11,212,
508,33,bike,"661,442,49,53",685.5,468.5,2026-02-14T00:03:48,508,CAM-01,Primary Junction,3,6,0,1,10,7,3.750857338820302e-05,RED,11,212,
508,34,bike,"185,427,49,79",209.5,466.5,2026-02-14T00:03:48,508,CAM-01,Primary Junction,3,6,0,1,10,7,3.750857338820302e-05,RED,11,212,
512,17,bike,"280,392,38,65",299.0,424.5,2026-02-14T00:03:48,512,CAM-01,Primary Junction,3,6,0,1,10,7,3.750857338820302e-05,RED,11,212,
512,22,car,"108,327,94,92",155.0,373.0,2026-02-14T00:03:48,512,CAM-01,Primary Junction,3,6,0,1,10,7,3.750857338820302e-05,RED,11,212,Rash Driving
512,24,bike,"578,415,42,71",599.0,450.5,2026-02-14T00:03:48,512,CAM-01,Primary Junction,3,6,0,1,10,7,3.750857338820302e-05,RED,11,212,
512,25,bike,"318,328,38,76",337.0,366.0,2026-02-14T00:03:48,512,CAM-01,Primary Junction,3,6,0,1,10,7,3.750857338820302e-05,RED,11,212,
512,26,car,"352,264,92,90",398.0,309.0,2026-02-14T00:03:48,512,CAM-01,Primary Junction,3,6,0,1,10,7,3.750857338820302e-05,RED,11,212,
512,27,car,"135,278,85,65",177.5,310.5,2026-02-14T00:03:48,512,CAM-01,Primary Junction,3,6,0,1,10,7,3.750857338820302e-05,RED,11,212,
512,28,truck,"353,264,92,90",399.0,309.0,2026-02-14T00:03:48,512,CAM-01,Primary Junction,3,6,0,1,10,7,3.750857338820302e-05,RED,11,212,Rash Driving
512,29,bike,"230,360,32,55",246.0,387.5,2026-02-14T00:03:48,512,CAM-01,Primary Junction,3,6,0,1,10,7,3.750857338820302e-05,RED,11,212,
512,30,bike,"381,388,42,78",402.0,427.0,2026-02-14T00:03:48,512,CAM-01,Primary Junction,3,6,0,1,10,7,3.750857338820302e-05,RED,11,212,
512,34,bike,"180,443,48,71",204.0,478.5,2026-02-14T00:03:48,512,CAM-01,Primary Junction,3,6,0,1,10,7,3.750857338820302e-05,RED,11,212,Rash Driving
516,17,bike,"277,377,38,85",296.0,419.5,2026-02-14T00:03:49,516,CAM-01,Primary Junction,3,7,0,1,11,9,4.8225308641975306e-05,RED,11,212,
516,22,car,"102,331,96,91",150.0,376.5,2026-02-14T00:03:49,516,CAM-01,Primary Junction,3,7,0,1,11,9,4.8225308641975306e-05,RED,11,212,
516,24,bike,"577,408,51,88",602.5,452.0,2026-02-14T00:03:49,516,CAM-01,Primary Junction,3,7,0,1,11,9,4.8225308641975306e-05,RED,11,212,
516,25,bike,"317,330,38,80",336.0,370.0,2026-02-14T00:03:49,516,CAM-01,Primary Junction,3,7,0,1,11,9,4.8225308641975306e-05,RED,11,212,Rash Driving
516,26,car,"356,265,89,92",400.5,311.0,2026-02-14T00:03:49,516,CAM-01,Primary Junction,3,7,0,1,11,9,4.8225308641975306e-05,RED,11,212,Rash Driving
